,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
BSBR,-0.11830354,0.15718329,,,3.0,1.678661,,1.0,6.246,,7.0,8.07,,1534291200,,0.305,0.3,,0.0,,8.465,76117098496,BRL,,373797666,0.87,9.275862,,,,,0.0,36062635000,0.00025,0.01392,Banks - Regional - Latin America,,,1514678400,,,,1,86400,,,1530316800,2751493120,1577750400,5,7238731264,0.4073,1.0,0.51,2,1.2920269,,0.30601,0.30601,,hold,3.3,0.01603,0.119899996,-0.339,2.398,,Financial Services,8.0,7476700160,0.0013,8545939,1531440000,7361175,,7.12,11.1,8.0,9.34,9.49,,,11056939008,2.958,55323148288,8991545344,0.734,,
BSET,-0.38668555,0.15718329,,,2.0,0.533331,,5.0,17.893,,2.0,21.1,1.989,1534291200,0.282,-0.259,-0.266,36515000,0.07942,5.482,0.435,200182976,USD,,9380840,1.95,,8787875,2618.0,,,0.60928,274924000,0.04551,0.75471,Home Furnishings & Fixtures,,,1511568000,738460800,5/4,,1,86400,,,1527292800,12929000,1574640000,1,26722000,0.05051,4.0,,2,1.1792321,,0.02812,0.02812,0.949,hold,3.0,0.05198,0.06821,0.025,43.044,,Consumer Cyclical,5.0,10735900,0.012200001,131027,1531440000,136435,0.0148,4.21,33.0,33.0,33.0,33.0,,,45674000,4.254,541000,459737984,1.2,,
BSIG,Infinity,0.15718329,,,2.0,1.634528,,2.0,0.823,,3.0,12.51,1.595,1534291200,263.056,-0.824,-0.837,144300000,0.15174,10.91,1.655,1574380032,USD,,106601062,1.92,6.5156255,83362496,88.0,,,0.26887,248600000,0.26613,0.73583,Asset Management,,,1514678400,,,,1,86400,,,1530316800,29100000,1577750400,9,249300000,0.13081001,2.0,0.73,2,15.200486,,0.03081,0.03081,1.433,buy,1.8,0.05603,0.21365999,0.057,8.728,,Financial Services,3.0,110064000,0.0088,942338,1531440000,840965,0.0115,1.12,19.0,14.5,16.28,16.0,,,254000000,2.368,408000000,951000000,0.267,,
BTU,0.4338746,0.15718329,,,5.0,,,1.0,28.634,,10.0,44.08,2.277,1534291200,39.574,,,1412700032,0.2475,3.663,0.907,5174252032,USD,,83038344,2.6,16.953848,593324992,7100.0,,,0.27168,1547200000,0.14044,0.09133001,Coal,,,1514678400,,,,1,86400,,,1530316800,847000000,1577750400,7,2673900032,0.12367,5.0,-0.49,2,1.5394287,,0.15873,0.15873,1.803,buy,2.0,0.054770004,0.27741,0.054,42.665,,Basic Materials,2.0,114600000,0.0315,3829973,1531440000,4415322,0.0417,3.78,57.0,48.0,52.86,54.0,,,1451699968,11.929,1403000064,5707899904,5.664,,
BWXT,0.148996,0.15718329,,,1.0,0.604248,,4.0,3.895,,3.0,61.48,2.879,1534291200,175.309,-0.016,-0.01,335207008,0.192,19.383,3.722,6497430016,USD,,99325730,2.85,21.57193,87007000,6100.0,,,0.2927,516876000,0.00522,0.97906,Aerospace & Defense,,,1514678400,1435708800,1398/1000,,1,86400,,,1530316800,157966000,1577750400,11,175359008,0.15948,4.0,1.45,2,15.784339,,0.09048,0.09048,2.738,buy,2.3,0.103360005,0.48514,0.071,17.549,,Industrials,8.0,99708600,0.0189,1887510,1531440000,1178590,0.0217,3.4,85.0,60.0,72.55,73.0,,,319448000,3.204,680755968,1745881984,1.571,,
C,0.0027440786,0.15718329,,,1.0,1.538482,,1.0,71.946,,8.0,70.51,,1534291200,,0.273,0.16,,0.0,,0.024,1563400832,USD,,2513333825,7.49,9.413886,,205000.0,,,0.0,64277000000,0.00137,0.78936994,Banks - Global,,,1514678400,1304899200,1/10,,1,86400,,,1530316800,-6750000128,1577750400,25,21344999424,0.36194,2.0,0.83,2,0.9800406,,-0.087139994,-0.087139994,,buy,2.1,-0.0029,-0.02536,0.011,24.982,,Financial Services,2.0,2516600064,0.0067000003,16884093,1531440000,18588793,0.0066000004,1.13,101.0,62.0,83.52,84.0,,,698897989632,277.715,505295994880,64839999488,-2.647,,
CAAS,-0.30291975,0.15718329,,,,2.104791,,,9.495,,,3.79,1.466,1534291200,23.375,-0.904,-0.905,22551000,0.04321,5.131,0.222,115711056,USD,,11958586,0.79,4.797468,25018376,5319.0,,,0.14691,83703000,0.60857,0.03762,Auto Parts,,,1514678400,,,,1,86400,,,1530316800,-28822000,1577750400,1,22673000,0.01181,,1.9,2,0.39915746,,-0.055219997,-0.055219997,1.082,buy,2.0,0.00564,-0.08969,0.069,16.493,,Consumer Cyclical,,31644000,0.0011999999,37495,1531440000,46438,0.0031,0.91,7.0,7.0,7.0,7.0,,,85584000,2.705,71619000,521895008,-0.911,,
CAJ,-0.107589364,0.15718329,,,1.0,0.741492,,10.0,23.781,,1.0,30.47,2.029,1534291200,15.817,0.132,0.123,5723055104,0.15439999,5.958,0.92,34100633600,JPY,,1041141106,2.07,14.719807,2277197056,197776.0,,,0.47751,1992691000000,0.0,0.01717,Business Equipment,,,1514678400,1156723200,3/2,,1,86400,,,1530316800,2292380416,1577750400,1,4052886528,0.091479994,7.0,14.96,2,1.2812749,,0.06184,0.06184,1.202,underperform,4.0,0.04566,0.08851,0.014,34.317,,Industrials,1.0,1079750016,0.0004,670347,1531440000,442397,,1.31,30.0,30.0,30.0,30.0,,,5806009856,5.377,4384034304,37067550720,2.122,,
CALM,0.33157885,0.15718329,,,1.0,-0.238264,,10.0,19.603,,6.0,51.45,5.448,1534291200,0.637,,,237924000,0.15831,8.752,1.385,2082201216,USD,,30069224,2.58,19.941862,220718624,3419.0,,,0.24023001,361046000,0.3215,0.67003995,Packaged Foods,,,1527897600,1414972800,2/1,,1,86400,,,1527897600,125932000,1591056000,5,200415008,0.12236,10.0,-2.4,2,2.6245983,,0.08379,0.08379,3.866,hold,3.2,0.105270006,0.1402,0.614,31.082,,Consumer Defensive,10.0,43830500,0.09770001,4749524,1531440000,4871544,0.1919,12.54,55.0,40.0,48.0,51.0,,,331016992,6.807,6090000,1502931968,2.6,,
CATO,0.6066915,0.15718329,,,1.0,-0.078696,,5.0,13.87,,8.0,21.45,2.734,1534291200,,,,46996000,0.05526,5.939,0.328,279117504,USD,,21018682,1.3,16.500002,35672124,10500.0,,,0.36727002,296884000,0.044749998,0.82877,Apparel Stores,,,1517616000,1119916800,3/2,,1,86400,,,1533340800,16559000,1580688000,1,49041000,0.034,9.0,1.64,2,1.5465033,,0.020079998,0.020079998,1.876,hold,3.0,0.033970002,0.04923,0.009,35.056,,Consumer Cyclical,10.0,22123400,0.0548,1353037,1531440000,1204302,0.0712,4.57,23.0,23.0,23.0,23.0,,,224899008,9.415,0,850496000,0.683,,
CB,-0.050633788,0.15718329,,,1.0,0.826573,,8.0,109.969,,1.0,134.66,0.362,1534291200,33.078,-0.004,-0.008,4461000192,0.13512999,17.031,2.301,75974803456,USD,,460025370,11.23,11.9910965,2528250112,31000.0,,,0.22754999,7545000000,0.00612,0.88776,Insurance - Property & Casualty,,,1514678400,1145404800,2/1,,1,86400,,,1530316800,3839000064,1577750400,15,5059999744,0.12601,4.0,1.32,2,1.2245269,,0.116289996,0.116289996,0.158,buy,2.2,0.01573,0.075780004,0.046,70.879,,Financial Services,7.0,463259008,0.012200001,5667728,1531440000,4551423,0.012200001,3.55,170.0,126.0,157.47,160.0,,,4171000064,9.004,16860000256,33013000192,8.173,,
CBOE,-0.017099619,0.15718329,,,2.0,0.667021,,6.0,28.094,,6.0,103.5,0.859,1534291200,38.433,0.217,0.22,781600000,0.29194,16.143,4.713,12617750528,USD,,110642417,4.85,21.340206,548937472,889.0,,,0.42853,995600000,0.00962,0.84790003,Financial Exchanges,,,1514678400,,,,1,86400,,,1530316800,514000000,1577750400,14,551600000,0.21843,6.0,1.6,2,3.6840606,,0.19408001,0.19408001,0.84,buy,2.4,0.06824,0.17317,0.042,23.851,,Financial Services,6.0,111819000,0.021,2351494,1531440000,2605189,0.0274,2.99,120.0,100.0,108.79,109.0,,,271800000,2.431,1214099968,2677299968,4.555,,
CBSH,0.30378366,0.15718329,,,1.0,0.546244,,6.0,24.56,,4.0,69.76,,1534291200,,0.41,0.397,,0.0,,6.072,7683139584,USD,,94716277,3.99,17.48371,,4797.0,,,0.0,1200090000,0.03497,0.65470004,Banks - Regional - US,,,1514678400,1480464000,105/100,,1,86400,,,1530316800,367012992,1577750400,10,514239008,0.39616,5.0,1.98,2,2.840391,,0.3005,0.3005,,hold,3.3,0.01543,0.14171,0.116,11.977,,Financial Services,7.0,106617000,0.0321,3421395,1531440000,3870788,0.0361,8.76,72.0,63.0,67.5,68.0,,,1270180992,11.914,1195896064,1265310976,3.463,,
CBTX,Infinity,0.15718329,,,2.0,,,9.0,18.553,,9.0,37.0,,1534291200,,0.128,0.268,,0.0,,5.68,729751360,USD,,17194467,1.97,18.781725,,488.0,,,0.0,122316000,0.27958,0.24317,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,32158000,1577750400,3,39337000,0.39446,9.0,,2,1.9942867,,0.25030002,0.25030002,,buy,2.3,0.010650001,0.077199996,0.096,5.387,,Financial Services,8.0,24858600,0.0317,824309,1531440000,970383,0.046,10.75,40.0,35.0,37.0,36.0,,,228020992,9.173,59630000,128477000,1.345,,
CBU,0.28034115,0.15718329,,,2.0,0.876761,,2.0,32.435,,4.0,64.96,,1534291200,,1.457,1.595,,0.0,,6.242,3426500352,USD,,50358997,3.23,20.111454,,2600.0,,,0.0,507114000,0.01883,0.72821,Banks - Regional - US,,,1514678400,1081814400,2/1,,1,86400,,,1530316800,191250000,1577750400,7,209210000,0.41895,4.0,2.04,2,2.0027747,,0.34972,0.34972,,hold,2.9,0.01784,0.118879996,0.103,10.784,,Financial Services,7.0,51107700,0.072,3678742,1531440000,3893195,0.096099995,17.51,70.0,58.0,64.5,65.0,,,251254000,4.916,307711008,548948992,3.704,,
CCNE,0.24837661,0.15718329,,,2.0,0.319885,,4.0,16.43,,2.0,30.37,,1534291200,,0.259,0.263,,0.0,,6.965,760602112,USD,,14266555,2.49,12.196788,,539.0,,,0.0,105366000,0.05725,0.45617,Banks - Regional - US,,,1514678400,1085356800,25/10,,1,86400,,,1530316800,26105000,1577750400,2,37016000,0.3462,2.0,,2,1.8484479,,0.24023001,0.24023001,,buy,2.5,0.00922,0.10704,0.096,7.18,,Financial Services,3.0,15285400,0.0081,123317,1531440000,123532,0.0086,9.59,35.0,33.5,34.25,34.25,,,47875000,3.148,328620992,109210000,1.716,,
CCU,-0.035846233,0.15718329,,,,0.576625,,,9.814,,,26.51,1.449,1534291200,21.625,18.626,18.624,527341024,0.19328,9.334,1.804,4922375168,CLP,,73893184,1.37,19.350365,409076512,8210.0,,,0.53053004,899622139000,0.0,0.18293,Beverages - Brewers,,,1514678400,1355961600,5/2,,1,86400,,,1530316800,463670624,1577750400,6,727076288,0.1434,,1.46,2,2.7012432,,0.16994,0.16994,0.986,hold,3.0,0.0798,0.25287,0.079,14.768,,Consumer Defensive,,369503008,0.0046,842334,1531440000,704083,,4.32,38.28,26.0,29.56,28.45,,,493007840,2.668,423919104,2728385536,2.51,,
CFG,0.17970097,0.15718329,,,1.0,1.601161,,5.0,41.161,,8.0,40.36,,1534291200,,0.396,0.336,,0.0,,5.707,31835234304,USD,,474670905,3.82,10.565445,,17699.0,,,0.0,5384000000,0.00497,0.99904,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,1812999936,1577750400,22,2760999936,0.40014,7.0,0.55,2,0.98053986,,0.32754,0.32754,,buy,2.2,0.01191,0.090150006,0.074,11.354,,Financial Services,8.0,475945984,0.0197,9367756,1531440000,13170976,0.0216,2.26,53.0,39.0,47.34,46.5,,,4203000064,8.831,15891000320,5577999872,3.673,,
CFR,0.2525264,0.15718329,,,2.0,1.572138,,9.0,49.528,,1.0,107.53,,1534291200,,0.312,0.301,,0.0,,4.222,5168589312,USD,,57139311,7.39,14.550744,,4270.0,,,0.0,1167432000,0.10759,0.8222,Banks - Regional - US,,,1514678400,930096000,2/1,,1,86400,,,1530316800,400836992,1577750400,13,603617984,0.39363,6.0,1.2,2,2.1710951,,0.33615002,0.33615002,,hold,2.9,0.01351,0.12595999,0.093,19.242,,Financial Services,3.0,63907800,0.0252,1609614,1531440000,2133764,0.026199998,4.25,125.0,110.0,119.31,118.0,,,3360482048,52.583,1270370944,1224066048,6.243,,
CGNX,-0.018152356,0.15718329,,,1.0,1.583882,,7.0,6.273,,5.0,54.87,6.096,1534291200,,0.0,-0.005,279508000,0.34437,30.671,10.562,8572824576,USD,,163992987,1.57,34.949043,113281128,1771.0,,,0.76792,579252000,0.054770004,0.9203,Scientific & Technical Instruments,,,1514678400,1512345600,2/1,,1,86400,,,1530403200,168624992,1577750400,10,206319008,0.32049,7.0,1.64,2,8.747011,,0.20775,0.20775,4.997,hold,2.7,0.13340999,0.15825,0.186,4.686,,Technology,9.0,172032000,0.0493,8477109,1531440000,7794132,0.0514,6.45,73.0,44.0,55.5,55.5,,,482942016,2.807,0,811662016,0.94,,
CHFN,0.46418,0.15718329,,,2.0,0.47821,,7.0,15.429,,3.0,24.91,,1534291200,,0.304,0.322,,0.0,,3.246,254213856,USD,,10171638,1.53,16.281046,,351.0,,,0.0,69280581,0.14716,0.66449,Banks - Regional - US,,,1506729600,1365465600,1247/1000,,1,86400,,,1530316800,16852418,1569801600,2,23113904,0.37452,6.0,,2,1.6144922,,0.21519,0.21519,,hold,3.0,0.01085,0.07722,0.203,5.414,,Financial Services,10.0,14683300,0.002,30897,1531440000,30600,0.0022,0.49,23.5,21.5,22.5,22.5,,,174926144,12.027,66838568,78313032,1.111,,
CHMG,0.07498765,0.15718329,,,1.0,-0.133465,,7.0,31.604,,7.0,43.15,,1534291200,,-0.151,-0.145,,0.0,,3.429,240874848,USD,,3199966,3.8,11.355264,,371.0,,,0.0,68456000,0.23642999,0.34192002,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,8461000,1577750400,1,25199000,0.25698,6.0,,2,1.3653336,,0.12044,0.12044,,buy,2.0,0.00493,0.055710003,-0.031,14.587,,Financial Services,5.0,4803890,0.0034999999,16821,1531440000,18300,0.0053,1.51,56.0,56.0,56.0,56.0,,,37140000,7.731,65683000,70250000,1.757,,
CIB,-0.17257386,0.15718329,,,,0.383663,,,32.928,,,40.94,,1534291200,,-0.092,-0.095,,0.0,,3.118,11122623488,COP,,177402193,4.36,9.389908,,31000.0,,,0.0,10614478000000,0.0001,0.43813,Banks - Regional - Latin America,,,1514678400,,,,1,86400,,,1530316800,838502336,1577750400,10,-834207808,0.342,,0.82,2,1.2433187,,0.23503,0.23503,,hold,3.1,0.01277,0.11056,-0.077,15.192,,Financial Services,,939230976,0.0034,635944,1531440000,1011934,,2.43,56.0,37.87,46.2,46.0,,,5585235456,23.786,6556670976,3567672832,3.572,,
CIG,-0.41696113,0.15718329,,,3.0,1.580913,,7.0,2.649,,1.0,1.67,0.922,1534291200,99.491,,,1031081344,0.17673999,5.919,1.046,6102934528,BRL,,1156564892,0.39,4.2820516,-187614208,5864.0,,,0.17588,4184319000,0.00026,0.09664,Utilities - Diversified,,,1514678400,1389571200,13076/10000,,1,86400,,,1530316800,237687552,1577750400,3,-314718176,0.13836999,6.0,,2,0.6304266,,0.0417,0.0417,0.783,buy,2.0,0.04585,0.06443,0.063,3.744,,Utilities,10.0,1258279936,0.007900001,11540394,1531440000,11648907,,4.17,3.1,2.2,2.7,2.8,,,323514592,0.222,3844371200,5834019840,0.156,,
CIT,0.19657373,0.15718329,,,5.0,1.381128,,3.0,53.469,,2.0,53.86,,1534291200,,0.115,-0.191,,0.0,,5.519,13239211008,USD,,112325266,4.79,11.244259,,3843.0,,,0.0,2380100000,0.26591998,0.080129996,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,371800000,1577750400,13,784600000,0.32007998,3.0,1.41,2,1.0073127,,0.14816,0.14816,,buy,2.2,0.0077899997,0.056350004,0.053,18.505,,Financial Services,2.0,113133000,0.0554,6265433,1531440000,6466515,0.048600003,7.71,62.0,44.0,56.77,57.0,,,3612100096,31.928,10394500096,2398799872,2.548,,
CIZN,-0.027837217,0.15718329,,,,-0.589557,,,16.654,,,23.5,,1534291200,,-0.041,-0.053,,0.0,,5.701,206230400,USD,,3974190,,,,241.0,,,0.0,36001558,0.22169,0.12007,Banks - Regional - US,,,1514678400,1009929600,3/2,,1,86400,,,1530316800,3943297,1577750400,1,11049501,0.22032,,,2,1.4110725,,0.10901,0.10901,,hold,3.0,0.00398,0.0452,-0.024,7.406,,Financial Services,,4904530,0.0008,4012,1531440000,4234,0.001,6.81,24.0,24.0,24.0,24.0,,,13934410,2.841,106624944,36173032,0.807,,
CL,-0.06875521,0.15718329,,,1.0,0.456838,,3.0,-0.603,,9.0,67.98,1.058,1534291200,,0.237,0.216,4462000128,0.28323,14.484,4.102,64629190656,USD,,810372491,3.24,20.981482,2177499904,35900.0,,,0.60118,9355000000,0.00387,0.77603996,Household & Personal Products,,,1514678400,1368662400,2/1,,1,86400,,,1530316800,2200999936,1577750400,19,3046000128,0.25111,5.0,3.28,2,,,0.13971,0.13971,0.624,hold,2.7,0.19600001,,0.016,17.975,,Consumer Defensive,2.0,867739008,0.012,10420050,1531440000,12306432,0.012,2.78,80.0,59.0,69.11,67.0,,,916000000,1.056,6882999808,15754000384,2.498,,
CLRO,Infinity,0.15718329,,,,-0.006114,,,6.595,,,2.1,5.113,1534291200,,,,-2329000,-0.06835,-4.692,0.321,10928480,USD,,3730638,-0.7,-3.0,-3657250,,,,0.57608,24658000,0.47349998,0.06701,Communication Equipment,,,1514678400,,,,1,86400,,,1530316800,-16893000,1577750400,1,-6486000,-0.11299,,-0.22,2,0.31842303,,-0.49576,-0.49576,2.144,strong_buy,1.0,-0.03296,-0.26555002,-0.324,4.068,,Technology,,8306740,0.0016,13660,1531440000,10946,,0.51,4.05,4.05,4.05,4.05,,,6931000,0.834,0,34075000,-2.017,,
CM,0.06733167,0.15718329,,,1.0,1.110453,,1.0,54.437,,1.0,94.28,,1534291200,,0.158,0.249,,0.0,,5.581,70553665536,CAD,,443550887,9.66,9.759834,,45091.0,,,0.0,15451000000,0.00092,0.53277,Banks - Global,,,1509408000,,,,1,86400,,,1532995200,3811977216,1572480000,2,-4212644608,0.39123002,1.0,2.96,2,1.7319102,,0.30685,0.30685,,hold,3.3,0.00896,0.16043,0.106,28.621,,Financial Services,1.0,444632992,0.02,8880201,1531440000,9429149,,31.17,102.97,94.97,98.97,98.97,,,63076909056,142.162,90394451968,12640940032,8.601,,
CMCSA,-0.03457445,0.15718329,,,1.0,1.341318,,6.0,15.429,,8.0,36.09,0.958,1534291200,88.362,0.327,0.276,28387999744,0.32563,7.995,2.604,226974531584,USD,,4541841465,2.79,12.935484,9219250176,164000.0,,,0.69348,59142000000,0.00684,0.83746004,Pay TV,,,1514678400,1487635200,2/1,,1,86400,,,1530316800,23953999872,1577750400,22,23190999040,0.20526,10.0,0.87,2,2.3391018,,0.27477,0.27477,0.767,buy,2.0,0.059759997,0.36947,0.021,18.76,,Communication Services,10.0,4572490240,0.0136,62178138,1531440000,71552338,0.0136,3.1,55.0,35.0,43.06,41.5,,,5726000128,1.25,64580001792,87179001856,5.088,,
CME,0.3096428,0.15718329,,,1.0,0.567502,,9.0,68.106,,7.0,171.65,1.084,1534291200,14.786,0.361,0.361,2709499904,0.68432,22.67,15.514,61425254400,USD,,334582733,7.11,24.142052,124712496,2830.0,,,1.0,3644700000,0.00791,0.88594,Financial Exchanges,,,1514678400,1343001600,5/1,,1,86400,,,1530316800,4412700160,1577750400,11,2404800000,0.63249,10.0,2.61,2,2.5203357,,1.11449,1.11449,0.043,buy,2.3,0.021189999,0.20103,0.146,11.674,,Financial Services,10.0,340591008,0.023,7847681,1531440000,7510678,0.0231,6.2,195.0,170.0,182.0,185.0,,,1179800064,3.464,3419000064,3959399936,12.951,,
CMI,-0.14176857,0.15718329,,,2.0,0.941086,,10.0,44.834,,6.0,142.07,1.611,1534291200,30.046,0.312,0.285,2712000000,0.12073,9.139,1.103,24784683008,USD,,162314856,14.97,9.4903145,694750016,58600.0,,,0.23803,5090000000,0.0026699998,0.83111,Diversified Industrials,,,1514678400,1199318400,2/1,,1,86400,,,1530403200,1049000000,1577750400,20,1924000000,0.093839996,8.0,0.91,2,3.1688006,,0.0467,0.0467,0.922,hold,2.9,0.07491,0.12825,0.208,136.077,,Industrials,1.0,162810000,0.047,7674418,1531440000,2993373,0.0466,5.56,172.0,131.0,156.25,157.0,,,1532000000,9.41,2462000128,22463000576,6.325,,
CNA,-0.07030928,0.15718329,,,1.0,0.842049,,10.0,42.061,,8.0,45.03,0.346,1534291200,23.732,-0.01,-0.007,1507000064,0.15138,8.817,1.335,13287086080,USD,,26998424,4.23,10.64539,656625024,6300.0,,,0.32958,2999000000,0.00279,1.0078,Insurance - Property & Casualty,,,1514678400,896745600,3/1,,1,86400,,,1530316800,928000000,1577750400,3,1092999936,0.14274,9.0,1.87,2,1.0705879,,0.093219995,0.093219995,0.159,hold,2.7,0.015570001,0.079169996,0.088,36.687,,Financial Services,4.0,271395008,0.004,1089596,1531440000,994950,0.0387,3.92,58.0,49.0,53.33,53.0,,,1612999936,5.943,2708999936,9955000320,3.401,,
CNOB,0.086859584,0.15718329,,,2.0,0.870892,,6.0,18.014,,2.0,24.15,,1534291200,,1.25,1.281,,0.0,,9.933,1370575616,USD,,29804865,2.41,10.020746,,,,,0.0,147273000,0.07222,0.69542,Banks - Regional - US,,,1514678400,1177632000,105/100,,1,86400,,,1530316800,45304000,1577750400,3,137391008,0.55157,4.0,1.35,2,1.340624,,0.32930002,0.32930002,,buy,2.0,0.00913,0.080790006,0.117,4.307,,Financial Services,5.0,32184200,0.033800002,1087519,1531440000,995673,0.0364,10.01,34.0,31.5,33.17,34.0,,,178486000,5.557,757387008,137976000,1.41,,
CNP,-0.04578632,0.15718329,,,2.0,0.562719,,4.0,10.822,,5.0,28.58,0.95,1534291200,177.345,,,2204000000,0.21872,8.895,1.945,19603595264,USD,,430561118,1.69,16.911242,375624992,7977.0,,,0.25791,2499000000,0.00198,0.80484,Utilities - Regulated Gas,,,1514678400,1033430400,1000/843,,1,86400,,,1530316800,1555000064,1577750400,12,1836999936,0.09715,6.0,2.1,2,2.6409168,,0.15431,0.15431,0.769,hold,2.7,0.02772,0.37775,0.02,23.369,,Utilities,7.0,431553984,0.033099998,14288868,1531440000,16445301,0.0378,4.83,31.0,27.0,29.0,29.0,,,982000000,2.275,8281999872,10076999680,3.588,,
COP,0.55945885,0.15718329,,,2.0,1.537361,,3.0,26.712,,9.0,71.97,1.749,1534291200,47.96,,,12506999808,0.37928,7.286,2.763,91123204096,USD,,1161130769,5.11,14.084148,6600500224,11200.0,,,0.44869,12230000000,0.00087,0.73503995,Oil & Gas E&P,,,1514678400,1335830400,1311791/1000000,,1,86400,,,1530316800,4527000064,1577750400,18,9276999680,0.19147,8.0,0.15,2,2.6942947,,0.13728,0.13728,1.497,buy,2.3,0.05371,0.14867,0.26,27.733,,Energy,7.0,1162099968,0.0108,12598074,1531440000,16007086,0.0108,2.21,85.0,72.0,80.67,80.0,,,6005000192,5.167,14974000128,32975998976,3.788,,
CPA,-0.4277348,0.15718329,,,,1.319945,,,52.23,,,76.86,1.045,1534291200,52.444,-0.209,-0.208,608545984,0.22691,5.885,1.335,3581423872,USD,,31404699,9.73,7.899281,154844256,9045.0,,,0.34157002,900906000,3.0000001e-05,0.95411,Airlines,,,1514678400,1368662400,2/1,,1,86400,,,1530316800,391079008,1577750400,17,664219008,0.16408001,,0.8,2,1.4715681,,0.14581999,0.14581999,0.89,buy,2.3,0.06487,0.18686001,0.097,63.198,,Industrials,,31489800,0.0176,744410,1531440000,588250,0.0239,1.64,146.0,70.0,117.94,124.0,,,830198016,19.558,1162699008,2681905920,9.213,,
CRESY,-0.27989686,0.15718329,,,,1.367779,,,14.46,,,13.93,1.511,1534291200,275.999,2.605,3.067,334679808,0.10092,19.37,1.955,6482601984,ARS,,26183758,2.19,,-10937550,,,,0.28136,21420300000,0.0,0.27757,Farm Products,,,1498780800,1418169600,1011/1000,,1,86400,,,1522454400,226725728,1561852800,1,449057952,0.045289997,,,2,0.9633472,,0.045250002,0.045250002,1.274,strong_buy,1.0,0.0108,0.21575001,0.246,66.42,,Consumer Defensive,,491935008,0.0034,168830,1531440000,224594,,1.52,22.5,22.5,22.5,22.5,,,2080700416,42.296,6302539264,3316338944,2.97,,
CSCO,0.46101272,0.15718329,,,1.0,1.115837,,7.0,9.247,,1.0,46.89,2.287,1534291200,59.205,0.683,0.569,14737000448,0.29874,13.172,3.935,194112274432,USD,,4569642742,3.25,14.427692,10239250432,74200.0,,,0.62183,30675000000,0.00095,0.76018,Communication Equipment,,,1532736000,953769600,2/1,,1,86400,,,1532736000,110000000,1595894400,25,13665999872,0.25901,1.0,1.78,2,5.0708337,,0.00223,0.00223,2.11,buy,2.1,0.066939995,0.00201,0.059,10.198,,Technology,1.0,4571330048,0.0088,40119782,1531440000,42120412,,2.19,60.0,40.0,51.08,51.0,,,46548000768,10.183,25578999808,49329999872,0.02,,
CSX,0.42300308,0.15718329,,,1.0,1.092079,,3.0,16.312,,10.0,74.14,1.663,1534291200,98.324,0.836,0.72,5541000192,0.47833002,13.65,6.529,75633221632,USD,,856483180,4.03,18.39702,1835874944,24006.0,,,0.47833002,5186000000,0.052670002,0.76928,Railroads,,,1514678400,1308182400,3/1,,1,86400,,,1530316800,6169999872,1577750400,22,3915000064,0.36438,9.0,1.01,2,4.5451202,,0.53271997,0.53271997,1.408,buy,2.2,0.07249,0.48166,0.058,13.06,,Industrials,1.0,858811008,0.023,19785151,1531440000,11221856,0.026600001,3.12,90.0,52.0,74.23,75.0,,,1403000064,1.634,13788000256,11584000000,6.939,,
CTAS,0.59861827,0.15718329,,,2.0,1.089536,,9.0,28.37,,2.0,212.91,2.549,1534291200,84.047,1.168,1.21,1311147008,0.20244,19.369,3.921,25395427328,USD,,85968269,8.03,26.514322,626079488,41000.0,,,0.44908002,2908523000,0.15176,0.68899,Business Services,,,1527724800,952473600,3/2,,1,86400,,,1527724800,772137984,1590883200,8,964160000,0.1593,8.0,1.66,2,7.5047584,,0.1301,0.1301,1.241,buy,2.4,0.093439996,0.29475,0.091,60.76,,Industrials,9.0,106279000,0.032899998,3499852,1531440000,3592645,0.040599998,6.01,222.0,164.0,198.0,202.5,,,138724000,1.305,2535309056,6476632064,7.564,,
